token_id,token_string,cleaned_token,token_label,has_leading_space,primary_signal,confidence_level,llm_category,final_category,n_contexts,has_contexts,gpu_id,double_checked
42032,NAP,NAP,subword_en,False,WORD,very_low,NOUN_PROPER,STEM,10,True,0,True
42033,INSTALL,INSTALL,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42034,Ġdunge,dunge,word_en,True,WORD,low,NOUN_PROPER,STEM,3,True,0,True
42036,piper,piper,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42037,cco,cco,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
42038,Miller,Miller,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42039,Yu,Yu,subword_en,False,SUBTOKEN,low,NOUN_PROPER,STEM,10,True,0,True
42043,Ġprosthesis,prosthesis,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42045,plots,plots,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42048,Ġtoda,toda,word_en,True,WORD,low,ADJECTIVE,STEM,10,True,0,True
42049,Expect,Expect,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42050,listen,listen,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42053,ĠAboriginal,Aboriginal,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42054,ĠJensen,Jensen,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42056,golang,golang,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42057,Ġmoth,moth,word_en,True,WORD,high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42058,MeV,MeV,subword_en,False,SUBTOKEN,medium,FUNCTION,NOUN_COMMON,10,True,0,True
42059,odegrad,odegrad,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0,True
42060,Ġdistinctions,distinctions,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42061,rir,rir,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42062,Ġorderly,orderly,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42064,loo,loo,subword_en,False,SUBTOKEN,very_high,VERB,STEM,10,True,0,True
42065,ĠElectrical,Electrical,word_en,True,WORD,very_high,ADJECTIVE,NOUN_PROPER,10,True,0,True
42066,Money,Money,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42067,Ġantitrust,antitrust,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42068,Ġtying,tying,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42069,Ġdisqual,disqual,word_en,True,WORD,low,VERB,STEM,1,True,0,True
42070,classification,classification,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42071,Ġrents,rents,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42072,Ġaugmentation,augmentation,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42073,ĠPayne,Payne,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42074,Ġamplify,amplify,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42076,Ġfarewell,farewell,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42077,bru,bru,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42078,Ġllam,llam,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
42079,ĠEducational,Educational,word_en,True,WORD,very_high,ADJECTIVE,NOUN_PROPER,10,True,0,True
42080,AUC,AUC,subword_en,False,SUBTOKEN,high,FUNCTION,NOUN_COMMON,10,True,0,True
42081,Ġontology,ontology,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42083,Ġfacets,facets,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42084,Ġpopping,popping,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42085,Ġtt,tt,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
42086,Ġgoverns,governs,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42087,ĠCreation,Creation,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42088,ĠOle,Ole,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
42089,vall,vall,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42090,ĠAttribute,Attribute,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42091,Ġinsurers,insurers,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42092,EG,EG,subword_en,False,SUBTOKEN,very_high,FUNCTION,STEM,10,True,0,True
42094,Ġcyclists,cyclists,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42095,Zip,Zip,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42096,mob,mob,subword_en,False,WORD,low,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42097,ĠRSA,RSA,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
42099,Ġtrek,trek,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42100,Ġaroma,aroma,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42101,INF,INF,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42102,Apply,Apply,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42103,Ġdetach,detach,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42104,ributor,ributor,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0,True
42105,ĠNSF,NSF,word_en,True,WORD,high,NOUN_PROPER,STEM,10,True,0,True
42107,ĠCaf,Caf,word_en,True,WORD,medium,NOUN_PROPER,STEM,10,True,0,True
42108,wor,wor,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42109,Ġfists,fists,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42110,Ġepitopes,epitopes,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42111,rud,rud,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42112,ifest,ifest,subword_en,False,SUBTOKEN,very_high,SUFFIX,STEM,10,True,0,True
42113,ĠBUSINESS,BUSINESS,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42114,Ġibid,ibid,word_en,True,WORD,very_high,FUNCTION,STEM,10,True,0,True
42115,Ġinductive,inductive,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42116,Ġquin,quin,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
42117,scales,scales,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42118,astings,astings,subword_en,False,SUBTOKEN,medium,NOUN_PROPER,STEM,10,True,0,True
42119,otyped,otyped,subword_en,False,SUBTOKEN,medium,SUFFIX,STEM,10,True,0,True
42120,Ġzombie,zombie,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42121,Ġstroll,stroll,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42123,Ġactivism,activism,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42124,Ġcollaborate,collaborate,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42125,ĠDjango,Django,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42126,Ġdidnt,didnt,word_en,True,WORD,very_high,CONTRACTION,CONTRACTION,10,True,0,True
42127,Ġhyperplasia,hyperplasia,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42128,ahi,ahi,subword_en,False,SUBTOKEN,very_high,NOUN_PROPER,STEM,10,True,0,True
42130,IFF,IFF,subword_en,False,SUBTOKEN,very_high,FUNCTION,FUNCTION_PARTICLE,10,True,0,True
42131,Ġstains,stains,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42132,dern,dern,subword_en,False,SUBTOKEN,high,SUFFIX,STEM,10,True,0,True
42133,Ġamenable,amenable,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42134,ĠConcert,Concert,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42135,ĠVince,Vince,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42136,etto,etto,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0,True
42137,Ġundo,undo,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42138,Ġjou,jou,word_en,True,WORD,low,PRONOUN,STEM,10,True,0,True
42139,Ġanter,anter,word_en,True,WORD,low,PREFIX,STEM,10,True,0,True
42141,ĠDeutsch,Deutsch,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42142,determination,determination,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42143,PES,PES,subword_en,False,SUBTOKEN,high,NOUN_PROPER,STEM,10,True,0,True
42144,culating,culating,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
42145,className,className,subword_en,False,WORD,medium,NOUN_PROPER,STEM,10,True,0,True
42146,Ġsubsystem,subsystem,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42147,RIGHT,RIGHT,subword_en,False,WORD,very_high,ADVERB,NOUN_COMMON,10,True,0,True
42148,zg,zg,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42149,Lam,Lam,subword_en,False,SUBTOKEN,very_high,PREFIX,NOUN_PROPER,10,True,0,True
42150,preview,preview,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42151,Ġpeng,peng,word_en,True,WORD,high,NOUN_PROPER,STEM,10,True,0,True
42152,placeholder,placeholder,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42153,Opp,Opp,subword_en,False,SUBTOKEN,high,PREFIX,STEM,10,True,0,True
42154,Ġspinach,spinach,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42155,mime,mime,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42156,Ġnatur,natur,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
42157,lei,lei,subword_en,False,SUBTOKEN,high,STEM,STEM,10,True,0,True
42158,Ġdh,dh,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
42159,Ġadhered,adhered,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42161,defaults,defaults,subword_en,False,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
42162,Ġassociative,associative,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42163,Ġresisting,resisting,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42166,ĠSinger,Singer,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42167,ĠWendy,Wendy,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42168,ĠCMV,CMV,word_en,True,ROMAN_NUMERAL,high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42169,Ġwarns,warns,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42171,ĠVernon,Vernon,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42172,Ġbuoy,buoy,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42173,ĠAmended,Amended,word_en,True,WORD,very_high,ADJECTIVE,VERB_LEXICAL,10,True,0,True
42174,Ġadapting,adapting,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42175,Quantum,Quantum,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42176,letes,letes,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42177,Ġconceivable,conceivable,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42179,Ġgarments,garments,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42180,mpl,mpl,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42181,iben,iben,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42182,Ġworkaround,workaround,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42183,Ġestates,estates,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42184,lac,lac,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42185,Ġsei,sei,word_en,True,WORD,low,VERB,STEM,10,True,0,True
42186,ticket,ticket,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42187,Ġrestraining,restraining,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
42188,ophan,ophan,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42189,Ġintensely,intensely,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
42190,composition,composition,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42192,Ġprobative,probative,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42193,ĠFiction,Fiction,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42194,Ġstranded,stranded,word_en,True,WORD,very_high,VERB,ADJECTIVE,10,True,0,True
42195,answered,answered,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42197,Ġsedentary,sedentary,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42199,Ġpuff,puff,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42200,Ġretiring,retiring,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42201,Ġundertook,undertook,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42202,Ġperenn,perenn,word_en,True,WORD,low,NOUN_COMMON,STEM,0,False,0,True
42203,Ġinvoking,invoking,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42204,Ġshelters,shelters,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42206,Ġpops,pops,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42207,Ġbacterium,bacterium,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42208,Matthew,Matthew,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42209,ĠESR,ESR,word_en,True,WORD,low,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42210,Ġvigorously,vigorously,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
42211,oltzmann,oltzmann,subword_en,False,SUBTOKEN,medium,NOUN_PROPER,STEM,10,True,0,True
42212,Ġmasculine,masculine,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42214,Ġdiscounted,discounted,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42216,ĠGob,Gob,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
42217,Ġraft,raft,word_en,True,WORD,medium,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42218,beyond,beyond,subword_en,False,WORD,very_high,ADVERB,FUNCTION_PREP,10,True,0,True
42219,Ġdaddy,daddy,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42220,Ġvulnerabilities,vulnerabilities,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42221,Ġencapsulated,encapsulated,word_en,True,WORD,very_high,VERB,ADJECTIVE,10,True,0,True
42223,ĠCRISPR,CRISPR,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42224,ĠBeau,Beau,word_en,True,WORD,high,NOUN_PROPER,STEM,10,True,0,True
42225,mpi,mpi,subword_en,False,SUBTOKEN,high,PREFIX,STEM,10,True,0,True
42226,Ġpersonas,personas,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42227,Ġquadrup,quadrup,word_en,True,WORD,low,NOUN_COMMON,STEM,0,False,0,True
42228,Academ,Academ,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42229,Ġrains,rains,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
42230,BW,BW,subword_en,False,SUBTOKEN,low,FUNCTION,STEM,10,True,0,True
42231,Cass,Cass,subword_en,False,WORD,low,NOUN_PROPER,STEM,10,True,0,True
42233,Ġmalice,malice,word_en,True,WORD,very_high,ADJECTIVE,NOUN_COMMON,10,True,0,True
42234,ĠMissing,Missing,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42235,ĠPenguin,Penguin,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42236,ĠBuf,Buf,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
42237,Ġfibrillation,fibrillation,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42238,Fu,Fu,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
42239,Horizontal,Horizontal,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42240,ureth,ureth,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0,True
42241,plays,plays,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42242,Ġblessings,blessings,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42243,Ġconsented,consented,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42244,armac,armac,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42245,Angle,Angle,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42246,punk,punk,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42247,ĠShift,Shift,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
42248,Ġwidened,widened,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42249,Ġimagining,imagining,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42250,Ġnovelist,novelist,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42253,commutative,commutative,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42254,Ġmisrepresentation,misrepresentation,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42255,Ġinadvertently,inadvertently,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
42256,happy,happy,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42258,ĠCareer,Career,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42259,ĠAns,Ans,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
42260,provide,provide,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42261,Ġowes,owes,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42262,legend,legend,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42263,ACP,ACP,subword_en,False,WORD,medium,NOUN_PROPER,STEM,10,True,0,True
42264,nonatomic,nonatomic,subword_en,False,WORD,very_high,FUNCTION,ADJECTIVE,10,True,0,True
42265,ĠCurry,Curry,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42266,ĠEdwin,Edwin,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42267,Ġecl,ecl,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
42268,ĠLyon,Lyon,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42269,Ġliberties,liberties,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42270,Luke,Luke,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42271,concurrent,concurrent,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42272,Ġsubord,subord,word_en,True,WORD,low,FUNCTION,STEM,2,True,0,True
42273,Ġunfolded,unfolded,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42275,Ġinvertible,invertible,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42276,Ġhitherto,hitherto,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
42278,Disk,Disk,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42279,imide,imide,subword_en,False,AMBIGUOUS,subtoken_leaning,STEM,STEM,10,True,0,True
42280,Ġmacros,macros,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42281,Ġmetam,metam,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
42282,Ġslips,slips,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42283,Ġfragmented,fragmented,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42284,ATING,ATING,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
42285,Ġaccomplishment,accomplishment,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42286,Ġmodem,modem,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42287,aways,aways,subword_en,False,WORD,high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42288,ĠPNG,PNG,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42289,Ġrelinqu,relinqu,word_en,True,WORD,low,VERB,STEM,1,True,0,True
42290,chid,chid,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42291,ĠXu,Xu,word_en,True,WORD,medium,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42293,Ġunanimous,unanimous,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42294,isease,isease,subword_en,False,SUBTOKEN,very_high,SUFFIX,STEM,10,True,0,True
42295,Ġoracle,oracle,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42296,Ġsucking,sucking,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42297,Alternatively,Alternatively,subword_en,False,WORD,very_high,ADVERB,FUNCTION_CONJ,10,True,0,True
42299,Thom,Thom,subword_en,False,AMBIGUOUS,balanced,NOUN_PROPER,STEM,10,True,0,True
42300,ĠPAS,PAS,word_en,True,WORD,low,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42301,Ġsubordinate,subordinate,word_en,True,WORD,very_high,ADJECTIVE,NOUN_COMMON,10,True,0,True
42303,Ġfloods,floods,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42304,olson,olson,subword_en,False,WORD,very_high,NOUN_PROPER,STEM,10,True,0,True
42305,ĠDerby,Derby,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42306,Ġtougher,tougher,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42307,ĠScout,Scout,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42309,Ġtraverse,traverse,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
42311,ĠMX,MX,word_en,True,ROMAN_NUMERAL,high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42312,substantial,substantial,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42314,ugu,ugu,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
42316,operations,operations,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42317,Ide,Ide,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
42318,RAD,RAD,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
42319,ĠClare,Clare,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42320,Ġintersections,intersections,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42321,ĠOrig,Orig,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
42322,Ġelephants,elephants,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42323,Ġsecretory,secretory,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42324,Ġcaching,caching,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42325,geo,geo,subword_en,False,AMBIGUOUS,balanced,PREFIX,STEM,10,True,0,True
42326,Ġdubious,dubious,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
42327,ovsk,ovsk,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0,True
42328,WARNING,WARNING,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
42329,Ġheretofore,heretofore,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
42330,Ġtracer,tracer,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42331,Ġdealings,dealings,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42333,believe,believe,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
42334,ĠDuration,Duration,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
42336,ĠParm,Parm,word_en,True,WORD,medium,NOUN_PROPER,STEM,10,True,0,True
42337,ĠWellington,Wellington,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
42338,ahead,ahead,subword_en,False,WORD,very_high,ADVERB,ADVERB,10,True,0,True
42339,ivism,ivism,subword_en,False,SUBTOKEN,medium,SUFFIX,SUFFIX,10,True,0,True
42340,ĠWow,Wow,word_en,True,WORD,very_high,INTERJECTION,INTERJECTION,10,True,0,True
